Hourly measurement data supplied by UK-air on 31/10/2024,,,,,,,
All Data GMT hour ending,,,,,,,
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect,,,,,,,
Site Name,,Stoke-on-Trent Centre,,,,,
Latitude,,53.02821,,,,,
Longitude,,-2.175133,,,,,
Site Type,,Urban Background,,,,,
Zone,,West Midlands,,,,,
Agglomeration,,The Potteries,,,,,
Local Authority,,Stoke,,,,,
Date,Time,Ozone,Units,Nitric oxide,Units,Nitrogen dioxide,Units
2019-08-10,04:00:00,38.76647,ug m-3,1.55362,ug m-3,10.59771,ug m-3
2019-08-10,05:00:00,45.40218,ug m-3,0.95119,ug m-3,6.41696,ug m-3
2019-08-10,06:00:00,57.2267,ug m-3,0.85607,ug m-3,2.72232,ug m-3
2019-08-10,07:00:00,57.82541,ug m-3,1.36338,ug m-3,6.17387,ug m-3
2019-08-10,08:00:00,52.43702,ug m-3,4.02672,ug m-3,10.74339,ug m-3
2019-08-10,09:00:00,49.84261,ug m-3,9.829,ug m-3,15.75023,ug m-3
2019-08-10,10:00:00,43.45637,ug m-3,14.52156,ug m-3,19.00705,ug m-3
2019-08-10,11:00:00,41.01164,ug m-3,14.64839,ug m-3,21.53496,ug m-3
2019-08-10,12:00:00,46.35013,ug m-3,14.07767,ug m-3,12.34699,ug m-3
2019-08-10,13:00:00,51.33938,ug m-3,11.73139,ug m-3,12.59021,ug m-3
2019-08-10,14:00:00,52.23745,ug m-3,13.85572,ug m-3,11.90948,ug m-3
2019-08-10,15:00:00,54.33293,ug m-3,10.36801,ug m-3,10.54852,ug m-3
2019-08-10,16:00:00,57.57595,ug m-3,6.373,ug m-3,11.81274,ug m-3
2019-08-10,17:00:00,61.66713,ug m-3,4.69256,ug m-3,8.16682,ug m-3
2019-08-10,18:00:00,64.06197,ug m-3,3.61454,ug m-3,8.65302,ug m-3
2019-08-10,19:00:00,66.65638,ug m-3,2.4731,ug m-3,5.20152,ug m-3
2019-08-10,20:00:00,63.26369,ug m-3,2.9487,ug m-3,5.54178,ug m-3
2019-08-10,21:00:00,63.91229,ug m-3,1.29997,ug m-3,5.44466,ug m-3
2019-08-10,22:00:00,64.26154,ug m-3,1.07802,ug m-3,3.59735,ug m-3
2019-08-10,23:00:00,59.17251,ug m-3,0.88778,ug m-3,4.86132,ug m-3
2019-08-10,24:00:00,58.37423,ug m-3,0.79266,ug m-3,4.08351,ug m-3
2019-08-11,01:00:00,57.0105,ug m-3,1.39629,ug m-3,4.86619,ug m-3
2019-08-11,02:00:00,56.54483,ug m-3,1.14242,ug m-3,5.06081,ug m-3
2019-08-11,03:00:00,59.17251,ug m-3,1.84057,ug m-3,5.25551,ug m-3
2019-08-11,04:00:00,62.31573,ug m-3,0.88855,ug m-3,2.67641,ug m-3
2019-08-11,05:00:00,61.36778,ug m-3,0.38081,ug m-3,1.80048,ug m-3
2019-08-11,06:00:00,59.17251,ug m-3,0.63468,ug m-3,1.99514,ug m-3
2019-08-11,07:00:00,57.62584,ug m-3,0.50774,ug m-3,2.5304,ug m-3
2019-08-11,08:00:00,52.5368,ug m-3,0.98375,ug m-3,4.57419,ug m-3
2019-08-11,09:00:00,46.10067,ug m-3,1.9675,ug m-3,7.44525,ug m-3
2019-08-11,10:00:00,44.30454,ug m-3,3.45899,ug m-3,8.75922,ug m-3
2019-08-11,11:00:00,43.2568,ug m-3,3.80807,ug m-3,7.68871,ug m-3
2019-08-11,12:00:00,43.85551,ug m-3,6.63238,ug m-3,9.7327,ug m-3
2019-08-11,13:00:00,38.06798,ug m-3,14.53412,ug m-3,16.74051,ug m-3
2019-08-11,14:00:00,41.76002,ug m-3,10.82125,ug m-3,14.2585,ug m-3
2019-08-11,15:00:00,44.25465,ug m-3,7.9652,ug m-3,12.45781,ug m-3
2019-08-11,16:00:00,42.95744,ug m-3,8.91722,ug m-3,14.89093,ug m-3
2019-08-11,17:00:00,46.5497,ug m-3,2.69738,ug m-3,8.12656,ug m-3
2019-08-11,18:00:00,48.24605,ug m-3,1.65016,ug m-3,7.5912,ug m-3
2019-08-11,19:00:00,50.49121,ug m-3,1.58669,ug m-3,8.07781,ug m-3
2019-08-11,20:00:00,45.70153,ug m-3,1.49149,ug m-3,12.26262,ug m-3
2019-08-11,21:00:00,42.95744,ug m-3,1.04722,ug m-3,13.23579,ug m-3
2019-08-11,22:00:00,42.70798,ug m-3,0.85682,ug m-3,10.6081,ug m-3
2019-08-11,23:00:00,41.51056,ug m-3,0.95202,ug m-3,9.82954,ug m-3
2019-08-11,24:00:00,40.46282,ug m-3,0.85682,ug m-3,10.80274,ug m-3
2019-08-12,01:00:00,42.30884,ug m-3,0.59288,ug m-3,8.05312,ug m-3
2019-08-12,02:00:00,46.23372,ug m-3,0.29644,ug m-3,3.76678,ug m-3
2019-08-12,03:00:00,40.11357,ug m-3,0.53994,ug m-3,8.32911,ug m-3
2019-08-12,04:00:00,33.82712,ug m-3,1.20693,ug m-3,13.0539,ug m-3
2019-08-12,05:00:00,31.98109,ug m-3,1.14341,ug m-3,12.85905,ug m-3
2019-08-12,06:00:00,32.67959,ug m-3,4.85948,ug m-3,15.34401,ug m-3
2019-08-12,07:00:00,33.37808,ug m-3,6.44754,ug m-3,18.12072,ug m-3
2019-08-12,08:00:00,41.61035,ug m-3,10.89412,ug m-3,17.6347,ug m-3
2019-08-12,09:00:00,45.15271,ug m-3,11.43407,ug m-3,13.44598,ug m-3
2019-08-12,10:00:00,41.06153,ug m-3,23.82097,ug m-3,26.45382,ug m-3
2019-08-12,11:00:00,47.2482,ug m-3,18.92973,ug m-3,20.8513,ug m-3
2019-08-12,12:00:00,46.44992,ug m-3,23.78921,ug m-3,25.67449,ug m-3
2019-08-12,13:00:00,52.33723,ug m-3,13.02213,ug m-3,18.65806,ug m-3
2019-08-12,14:00:00,49.8925,ug m-3,13.81616,ug m-3,19.14532,ug m-3
2019-08-12,15:00:00,58.67358,ug m-3,12.48219,ug m-3,16.07644,ug m-3
2019-08-12,16:00:00,54.93164,ug m-3,8.8614,ug m-3,14.80918,ug m-3
2019-08-12,17:00:00,56.02928,ug m-3,6.00288,ug m-3,15.29558,ug m-3
2019-08-12,18:00:00,55.13121,ug m-3,2.57266,ug m-3,12.76198,ug m-3
2019-08-12,19:00:00,46.5996,ug m-3,3.01732,ug m-3,20.11691,ug m-3
2019-08-12,20:00:00,36.12217,ug m-3,4.22425,ug m-3,30.83285,ug m-3
2019-08-12,21:00:00,16.21506,ug m-3,5.84408,ug m-3,43.78943,ug m-3
2019-08-12,22:00:00,29.83572,ug m-3,3.20789,ug m-3,29.03043,ug m-3
2019-08-12,23:00:00,39.06583,ug m-3,2.3821,ug m-3,19.67839,ug m-3
2019-08-12,24:00:00,28.78797,ug m-3,3.62079,ug m-3,25.42617,ug m-3
2019-08-13,01:00:00,26.87543,ug m-3,4.83188,ug m-3,23.72899,ug m-3
2019-08-13,02:00:00,41.17794,ug m-3,1.05962,ug m-3,9.03622,ug m-3
2019-08-13,03:00:00,38.76647,ug m-3,1.08082,ug m-3,10.04381,ug m-3
2019-08-13,04:00:00,40.96174,ug m-3,0.73114,ug m-3,7.41094,ug m-3
2019-08-13,05:00:00,36.62109,ug m-3,1.04903,ug m-3,11.50643,ug m-3
2019-08-13,06:00:00,29.73593,ug m-3,5.97628,ug m-3,19.69907,ug m-3
2019-08-13,07:00:00,33.32819,ug m-3,4.2279,ug m-3,17.35819,ug m-3
2019-08-13,08:00:00,37.71873,ug m-3,9.15515,ug m-3,16.72629,ug m-3
2019-08-13,09:00:00,38.81636,ug m-3,13.03337,ug m-3,20.53063,ug m-3
2019-08-13,10:00:00,37.9183,ug m-3,20.5673,ug m-3,23.21505,ug m-3
2019-08-13,11:00:00,41.36088,ug m-3,17.42021,ug m-3,24.92023,ug m-3
2019-08-13,12:00:00,31.98109,ug m-3,40.18093,ug m-3,41.50553,ug m-3
2019-08-13,13:00:00,40.6125,ug m-3,27.84691,ug m-3,34.91891,ug m-3
2019-08-13,14:00:00,49.44347,ug m-3,16.53013,ug m-3,24.48109,ug m-3
2019-08-13,15:00:00,53.38498,ug m-3,12.58833,ug m-3,20.18918,ug m-3
2019-08-13,16:00:00,50.24175,ug m-3,21.13949,ug m-3,26.96935,ug m-3
2019-08-13,17:00:00,50.94024,ug m-3,17.70631,ug m-3,28.52816,ug m-3
2019-08-13,18:00:00,56.5781,ug m-3,10.33133,ug m-3,22.82104,ug m-3
2019-08-13,19:00:00,55.58025,ug m-3,5.14977,ug m-3,21.11263,ug m-3
2019-08-13,20:00:00,36.22196,ug m-3,9.31409,ug m-3,34.86297,ug m-3
2019-08-13,21:00:00,30.53421,ug m-3,9.2823,ug m-3,43.68749,ug m-3
2019-08-13,22:00:00,18.90926,ug m-3,7.69287,ug m-3,47.44096,ug m-3
2019-08-13,23:00:00,9.13033,ug m-3,4.13253,ug m-3,46.85453,ug m-3
2019-08-13,24:00:00,22.20216,ug m-3,1.3987,ug m-3,28.52183,ug m-3
2019-08-14,01:00:00,30.99987,ug m-3,0.89085,ug m-3,17.56891,ug m-3
2019-08-14,02:00:00,44.37106,ug m-3,0.93327,ug m-3,8.91485,ug m-3
2019-08-14,03:00:00,41.21121,ug m-3,1.04993,ug m-3,8.49197,ug m-3
2019-08-14,04:00:00,37.71873,ug m-3,0.66814,ug m-3,7.61335,ug m-3
2019-08-14,05:00:00,36.82067,ug m-3,1.27265,ug m-3,10.63934,ug m-3
2019-08-14,06:00:00,23.10023,ug m-3,3.65886,ug m-3,19.32724,ug m-3
2019-08-14,07:00:00,17.01334,ug m-3,8.04948,ug m-3,24.40493,ug m-3
2019-08-14,08:00:00,15.71614,ug m-3,15.90806,ug m-3,27.38603,ug m-3
2019-08-14,09:00:00,21.25421,ug m-3,20.74411,ug m-3,30.51191,ug m-3
2019-08-14,10:00:00,27.2912,ug m-3,24.08481,ug m-3,23.82795,ug m-3
2019-08-14,11:00:00,24.94625,ug m-3,22.58945,ug m-3,33.44098,ug m-3
2019-08-14,12:00:00,30.33464,ug m-3,17.30797,ug m-3,27.9724,ug m-3
2019-08-14,13:00:00,35.47357,ug m-3,24.14844,ug m-3,22.99837,ug m-3
2019-08-14,14:00:00,29.53636,ug m-3,21.5077,ug m-3,28.16987,ug m-3
2019-08-14,15:00:00,20.95485,ug m-3,25.67561,ug m-3,33.39384,ug m-3
2019-08-14,16:00:00,15.66625,ug m-3,28.66633,ug m-3,31.4434,ug m-3
2019-08-14,17:00:00,13.9699,ug m-3,22.27129,ug m-3,30.85434,ug m-3
2019-08-14,18:00:00,21.50367,ug m-3,7.79495,ug m-3,15.23017,ug m-3
2019-08-14,19:00:00,28.08948,ug m-3,4.16791,ug m-3,9.66488,ug m-3
2019-08-14,20:00:00,33.72733,ug m-3,4.19973,ug m-3,8.39607,ug m-3
2019-08-14,21:00:00,30.03529,ug m-3,1.65444,ug m-3,9.76113,ug m-3
2019-08-14,22:00:00,34.47572,ug m-3,1.84534,ug m-3,7.32117,ug m-3
2019-08-14,23:00:00,41.21121,ug m-3,1.20901,ug m-3,4.88077,ug m-3
2019-08-14,24:00:00,35.62324,ug m-3,0.89085,ug m-3,8.63829,ug m-3
2019-08-15,01:00:00,34.19299,ug m-3,0.97654,ug m-3,8.27227,ug m-3
2019-08-15,02:00:00,34.05995,ug m-3,0.76424,ug m-3,4.75507,ug m-3
2019-08-15,03:00:00,32.6297,ug m-3,1.01899,ug m-3,4.83666,ug m-3
2019-08-15,04:00:00,33.67744,ug m-3,0.60503,ug m-3,4.39674,ug m-3
2019-08-15,05:00:00,34.27615,ug m-3,0.85978,ug m-3,5.47157,ug m-3
2019-08-15,06:00:00,39.01594,ug m-3,1.62402,ug m-3,7.62141,ug m-3
2019-08-15,07:00:00,41.11142,ug m-3,3.24804,ug m-3,11.23728,ug m-3
2019-08-15,08:00:00,41.2611,ug m-3,4.99944,ug m-3,11.09195,ug m-3
2019-08-15,09:00:00,42.5583,ug m-3,16.39942,ug m-3,13.05372,ug m-3
2019-08-15,10:00:00,51.98799,ug m-3,11.43183,ug m-3,14.46689,ug m-3
2019-08-15,11:00:00,53.03573,ug m-3,16.0173,ug m-3,13.15116,ug m-3
2019-08-15,12:00:00,56.17896,ug m-3,16.62233,ug m-3,18.37831,ug m-3
2019-08-15,13:00:00,54.18326,ug m-3,16.49495,ug m-3,21.01602,ug m-3
2019-08-15,14:00:00,52.13766,ug m-3,20.28433,ug m-3,23.94951,ug m-3
2019-08-15,15:00:00,56.5781,ug m-3,No data,ug m-3,No data,ug m-3
2019-08-15,16:00:00,59.42197,ug m-3,15.22121,ug m-3,19.69624,ug m-3
2019-08-15,17:00:00,58.02498,ug m-3,14.83909,ug m-3,21.5522,ug m-3
2019-08-15,18:00:00,59.12261,ug m-3,10.34915,ug m-3,16.95739,ug m-3
2019-08-15,19:00:00,51.18971,ug m-3,9.26647,ug m-3,23.99076,ug m-3
2019-08-15,20:00:00,43.85551,ug m-3,1.87877,ug m-3,26.81886,ug m-3
2019-08-15,21:00:00,29.58625,ug m-3,1.94246,ug m-3,35.31846,ug m-3
2019-08-15,22:00:00,25.69464,ug m-3,3.47095,ug m-3,36.49186,ug m-3
2019-08-15,23:00:00,25.09593,ug m-3,2.00614,ug m-3,29.2125,ug m-3
2019-08-15,24:00:00,42.90755,ug m-3,0.44581,ug m-3,9.47682,ug m-3
2019-08-16,01:00:00,39.914,ug m-3,1.18893,ug m-3,10.81154,ug m-3
2019-08-16,02:00:00,34.59213,ug m-3,0.59447,ug m-3,9.50874,ug m-3
2019-08-16,03:00:00,26.04389,ug m-3,0.60508,ug m-3,12.21149,ug m-3
2019-08-16,04:00:00,28.43873,ug m-3,0.54139,ug m-3,5.61741,ug m-3
2019-08-16,05:00:00,26.49292,ug m-3,0.82801,ug m-3,6.93635,ug m-3
2019-08-16,06:00:00,20.75528,ug m-3,5.57312,ug m-3,12.45796,ug m-3
2019-08-16,07:00:00,14.76818,ug m-3,9.42653,ug m-3,19.54221,ug m-3
2019-08-16,08:00:00,16.41463,ug m-3,12.13347,ug m-3,16.95466,ug m-3
2019-08-16,09:00:00,20.05679,ug m-3,16.08242,ug m-3,17.39606,ug m-3
2019-08-16,10:00:00,20.90496,ug m-3,21.27338,ug m-3,20.13372,ug m-3
2019-08-16,11:00:00,21.80302,ug m-3,16.56011,ug m-3,20.4735,ug m-3
2019-08-16,12:00:00,21.90281,ug m-3,19.01229,ug m-3,19.10696,ug m-3
2019-08-16,13:00:00,25.84432,ug m-3,20.38168,ug m-3,21.64751,ug m-3
2019-08-16,14:00:00,21.50367,ug m-3,23.47078,ug m-3,21.89313,ug m-3
2019-08-16,15:00:00,23.2998,ug m-3,23.43893,ug m-3,18.91358,ug m-3
2019-08-16,16:00:00,24.39743,ug m-3,15.73211,ug m-3,20.18006,ug m-3
2019-08-16,17:00:00,25.04604,ug m-3,15.28626,ug m-3,24.18513,ug m-3
2019-08-16,18:00:00,29.18711,ug m-3,8.05713,ug m-3,17.78318,ug m-3
2019-08-16,19:00:00,27.88991,ug m-3,5.22281,ug m-3,16.41424,ug m-3
2019-08-16,20:00:00,27.64045,ug m-3,4.14003,ug m-3,14.11804,ug m-3
2019-08-16,21:00:00,32.52991,ug m-3,2.10186,ug m-3,10.64913,ug m-3
2019-08-16,22:00:00,32.28045,ug m-3,3.66233,ug m-3,12.75017,ug m-3
2019-08-16,23:00:00,44.85336,ug m-3,1.36939,ug m-3,5.17818,ug m-3
2019-08-16,24:00:00,47.94669,ug m-3,0.79616,ug m-3,3.22412,ug m-3
2019-08-17,01:00:00,45.43544,ug m-3,0.89178,ug m-3,3.45167,ug m-3
2019-08-17,02:00:00,44.37106,ug m-3,0.55205,ug m-3,3.19111,ug m-3
2019-08-17,03:00:00,42.90755,ug m-3,0.92363,ug m-3,4.34711,ug m-3
2019-08-17,04:00:00,43.70583,ug m-3,0.98733,ug m-3,4.64018,ug m-3
2019-08-17,05:00:00,42.90755,ug m-3,0.38219,ug m-3,3.71205,ug m-3
2019-08-17,06:00:00,38.46712,ug m-3,0.76438,ug m-3,5.27507,ug m-3
2019-08-17,07:00:00,38.26755,ug m-3,1.17842,ug m-3,4.93327,ug m-3
2019-08-17,08:00:00,37.16991,ug m-3,6.91128,ug m-3,8.74416,ug m-3
2019-08-17,09:00:00,35.47357,ug m-3,15.63796,ug m-3,14.80243,ug m-3
2019-08-17,10:00:00,43.9054,ug m-3,14.74618,ug m-3,12.26247,ug m-3
2019-08-17,11:00:00,54.5325,ug m-3,11.37017,ug m-3,13.33625,ug m-3
2019-08-17,12:00:00,61.16821,ug m-3,10.31914,ug m-3,13.97097,ug m-3
2019-08-17,13:00:00,64.511,ug m-3,11.40202,ug m-3,13.18973,ug m-3
2019-08-17,14:00:00,66.95574,ug m-3,9.61846,ug m-3,9.77043,ug m-3
2019-08-17,15:00:00,65.95789,ug m-3,8.026,ug m-3,11.52838,ug m-3
2019-08-17,16:00:00,64.01208,ug m-3,7.45272,ug m-3,12.11436,ug m-3
2019-08-17,17:00:00,65.30928,ug m-3,7.32532,ug m-3,11.87012,ug m-3
2019-08-17,18:00:00,63.96219,ug m-3,3.75821,ug m-3,9.32958,ug m-3
2019-08-17,19:00:00,59.27229,ug m-3,4.52259,ug m-3,11.23457,ug m-3
2019-08-17,20:00:00,57.2267,ug m-3,2.35684,ug m-3,10.74569,ug m-3
2019-08-17,21:00:00,60.07057,ug m-3,1.17842,ug m-3,8.79176,ug m-3
2019-08-17,22:00:00,60.12046,ug m-3,1.05102,ug m-3,5.95892,ug m-3
2019-08-17,23:00:00,59.12261,ug m-3,0.82808,ug m-3,5.42161,ug m-3
2019-08-17,24:00:00,53.73422,ug m-3,1.97465,ug m-3,6.44753,ug m-3
2019-08-18,01:00:00,49.82598,ug m-3,1.01927,ug m-3,8.26997,ug m-3
2019-08-18,02:00:00,46.10067,ug m-3,1.69878,ug m-3,9.18161,ug m-3
2019-08-18,03:00:00,41.61035,ug m-3,2.48446,ug m-3,10.89095,ug m-3
2019-08-18,04:00:00,37.46927,ug m-3,2.61187,ug m-3,11.86772,ug m-3
2019-08-18,05:00:00,41.36088,ug m-3,1.24223,ug m-3,8.4002,ug m-3
2019-08-18,06:00:00,36.92045,ug m-3,1.05112,ug m-3,10.40259,ug m-3
2019-08-18,07:00:00,41.56045,ug m-3,1.33779,ug m-3,7.42343,ug m-3
2019-08-18,08:00:00,47.74712,ug m-3,2.29335,ug m-3,5.32336,ug m-3
2019-08-18,09:00:00,54.48261,ug m-3,1.5289,ug m-3,4.10241,ug m-3
2019-08-18,10:00:00,57.37638,ug m-3,4.26818,ug m-3,5.22564,ug m-3
2019-08-18,11:00:00,58.97294,ug m-3,3.44002,ug m-3,5.56753,ug m-3
2019-08-18,12:00:00,57.37638,ug m-3,4.36373,ug m-3,6.54428,ug m-3
2019-08-18,13:00:00,57.52605,ug m-3,3.79039,ug m-3,6.49545,ug m-3
2019-08-18,14:00:00,58.32433,ug m-3,3.88595,ug m-3,5.37217,ug m-3
2019-08-18,15:00:00,61.31788,ug m-3,2.77113,ug m-3,6.64199,ug m-3
2019-08-18,16:00:00,62.81466,ug m-3,2.83483,ug m-3,4.93264,ug m-3
2019-08-18,17:00:00,60.5695,ug m-3,2.03853,ug m-3,4.54195,ug m-3
2019-08-18,18:00:00,59.57165,ug m-3,1.11482,ug m-3,5.07919,ug m-3
2019-08-18,19:00:00,55.43057,ug m-3,0.89186,ug m-3,5.51874,ug m-3
2019-08-18,20:00:00,55.13121,ug m-3,1.05112,ug m-3,4.78616,ug m-3
2019-08-18,21:00:00,52.78627,ug m-3,0.63704,ug m-3,4.10243,ug m-3
2019-08-18,22:00:00,47.14841,ug m-3,0.92371,ug m-3,5.32338,ug m-3
2019-08-18,23:00:00,46.20046,ug m-3,0.38223,ug m-3,4.05359,ug m-3
2019-08-18,24:00:00,46.99874,ug m-3,0.38223,ug m-3,3.22334,ug m-3
2019-08-19,01:00:00,44.03845,ug m-3,0.42473,ug m-3,3.38581,ug m-3
2019-08-19,02:00:00,41.9097,ug m-3,0.12742,ug m-3,3.25566,ug m-3
2019-08-19,03:00:00,39.71443,ug m-3,0.3504,ug m-3,3.90674,ug m-3
2019-08-19,04:00:00,36.37163,ug m-3,0.54153,ug m-3,5.86011,ug m-3
2019-08-19,05:00:00,36.37163,ug m-3,0.57339,ug m-3,5.51825,ug m-3
2019-08-19,06:00:00,27.34109,ug m-3,3.85444,ug m-3,15.431,ug m-3
2019-08-19,07:00:00,21.05464,ug m-3,10.16171,ug m-3,20.80128,ug m-3
2019-08-19,08:00:00,33.87701,ug m-3,13.18792,ug m-3,16.30765,ug m-3
2019-08-19,09:00:00,44.70368,ug m-3,8.56896,ug m-3,9.47188,ug m-3
2019-08-19,10:00:00,45.45207,ug m-3,22.58511,ug m-3,16.3541,ug m-3
2019-08-19,11:00:00,47.79702,ug m-3,22.45769,ug m-3,15.42626,ug m-3
2019-08-19,12:00:00,45.35228,ug m-3,14.36655,ug m-3,20.99555,ug m-3
2019-08-19,13:00:00,37.12002,ug m-3,22.90366,ug m-3,21.77474,ug m-3
2019-08-19,14:00:00,45.65164,ug m-3,14.84438,ug m-3,18.94434,ug m-3
2019-08-19,15:00:00,53.43487,ug m-3,10.16171,ug m-3,10.25284,ug m-3
2019-08-19,16:00:00,57.32648,ug m-3,8.72824,ug m-3,8.64164,ug m-3
2019-08-19,17:00:00,61.81681,ug m-3,6.59396,ug m-3,12.45134,ug m-3
2019-08-19,18:00:00,61.8667,ug m-3,3.02621,ug m-3,12.01273,ug m-3
2019-08-19,19:00:00,58.62369,ug m-3,1.78387,ug m-3,10.79216,ug m-3
2019-08-19,20:00:00,55.13121,ug m-3,2.6121,ug m-3,11.47565,ug m-3
2019-08-19,21:00:00,54.78197,ug m-3,1.65645,ug m-3,9.47364,ug m-3
2019-08-19,22:00:00,56.22885,ug m-3,0.73266,ug m-3,9.66922,ug m-3
2019-08-19,23:00:00,55.68003,ug m-3,0.89194,ug m-3,8.25295,ug m-3
2019-08-19,24:00:00,55.38068,ug m-3,0.38226,ug m-3,6.25083,ug m-3
2019-08-20,01:00:00,54.21652,ug m-3,0.29734,ug m-3,6.4457,ug m-3
2019-08-20,02:00:00,49.49336,ug m-3,0.21239,ug m-3,7.03173,ug m-3
2019-08-20,03:00:00,43.15701,ug m-3,0.41415,ug m-3,8.83843,ug m-3
2019-08-20,04:00:00,37.76862,ug m-3,0.41415,ug m-3,10.84055,ug m-3
2019-08-20,05:00:00,30.03529,ug m-3,1.72032,ug m-3,16.7486,ug m-3
2019-08-20,06:00:00,23.15012,ug m-3,5.41581,ug m-3,22.70432,ug m-3
2019-08-20,07:00:00,27.88991,ug m-3,7.48656,ug m-3,20.16403,ug m-3
2019-08-20,08:00:00,39.56475,ug m-3,8.50601,ug m-3,12.88753,ug m-3
2019-08-20,09:00:00,52.83616,ug m-3,11.21392,ug m-3,15.62081,ug m-3
2019-08-20,10:00:00,55.53035,ug m-3,9.52546,ug m-3,14.352,ug m-3
2019-08-20,11:00:00,58.5239,ug m-3,13.34839,ug m-3,15.47326,ug m-3
2019-08-20,12:00:00,59.47186,ug m-3,13.02981,ug m-3,15.91291,ug m-3
2019-08-20,13:00:00,63.56305,ug m-3,8.72902,ug m-3,14.54772,ug m-3
2019-08-20,14:00:00,65.15961,ug m-3,11.27763,ug m-3,10.59106,ug m-3
2019-08-20,15:00:00,66.5067,ug m-3,7.93257,ug m-3,11.91117,ug m-3
2019-08-20,16:00:00,68.5024,ug m-3,7.58214,ug m-3,14.69477,ug m-3
2019-08-20,17:00:00,69.30068,ug m-3,5.12909,ug m-3,11.37539,ug m-3
2019-08-20,18:00:00,64.26154,ug m-3,3.82293,ug m-3,12.79216,ug m-3
2019-08-20,19:00:00,60.46971,ug m-3,2.51676,ug m-3,10.40002,ug m-3
2019-08-20,20:00:00,51.98799,ug m-3,1.6566,ug m-3,15.38133,ug m-3
2019-08-20,21:00:00,39.01594,ug m-3,1.78403,ug m-3,24.65939,ug m-3
2019-08-20,22:00:00,32.6297,ug m-3,2.19818,ug m-3,22.07108,ug m-3
2019-08-20,23:00:00,33.87701,ug m-3,0.92387,ug m-3,13.96556,ug m-3
2019-08-20,24:00:00,33.07873,ug m-3,0.63716,ug m-3,12.01241,ug m-3
2019-08-21,01:00:00,34.12647,ug m-3,0.63721,ug m-3,7.68197,ug m-3
2019-08-21,02:00:00,29.9355,ug m-3,0.8921,ug m-3,7.61668,ug m-3
2019-08-21,03:00:00,29.48647,ug m-3,0.35047,ug m-3,7.07996,ug m-3
2019-08-21,04:00:00,19.35829,ug m-3,0.82837,ug m-3,14.01333,ug m-3
2019-08-21,05:00:00,14.56861,ug m-3,1.56117,ug m-3,18.89571,ug m-3
2019-08-21,06:00:00,8.73119,ug m-3,7.8377,ug m-3,26.85028,ug m-3
2019-08-21,07:00:00,6.58581,ug m-3,18.5747,ug m-3,33.53206,ug m-3
2019-08-21,08:00:00,6.98495,ug m-3,28.77008,ug m-3,33.47583,ug m-3
2019-08-21,09:00:00,17.36259,ug m-3,21.12355,ug m-3,18.93033,ug m-3
2019-08-21,10:00:00,27.54066,ug m-3,19.59424,ug m-3,14.488,ug m-3
2019-08-21,11:00:00,36.27185,ug m-3,19.56238,ug m-3,16.29469,ug m-3
2019-08-21,12:00:00,39.06583,ug m-3,18.0968,ug m-3,14.97738,ug m-3
2019-08-21,13:00:00,38.86626,ug m-3,16.24888,ug m-3,11.56068,ug m-3
2019-08-21,14:00:00,40.91185,ug m-3,12.5212,ug m-3,12.97943,ug m-3
2019-08-21,15:00:00,43.70583,ug m-3,11.27864,ug m-3,15.81242,ug m-3
2019-08-21,16:00:00,44.70368,ug m-3,9.27142,ug m-3,13.6654,ug m-3
2019-08-21,17:00:00,47.59745,ug m-3,4.11001,ug m-3,10.98355,ug m-3
2019-08-21,18:00:00,46.69938,ug m-3,5.09769,ug m-3,11.86176,ug m-3
2019-08-21,19:00:00,47.64734,ug m-3,2.13466,ug m-3,10.10606,ug m-3
2019-08-21,20:00:00,50.69078,ug m-3,1.0514,ug m-3,6.8353,ug m-3
2019-08-21,21:00:00,51.33938,ug m-3,0.98768,ug m-3,6.2494,ug m-3
2019-08-21,22:00:00,45.95099,ug m-3,2.00722,ug m-3,11.13156,ug m-3
2019-08-21,23:00:00,44.95314,ug m-3,1.17884,ug m-3,10.6927,ug m-3
2019-08-21,24:00:00,52.33723,ug m-3,0.47791,ug m-3,7.61698,ug m-3
2019-08-22,01:00:00,53.28519,ug m-3,0.38236,ug m-3,7.94197,ug m-3
2019-08-22,02:00:00,54.41609,ug m-3,0.16994,ug m-3,6.90056,ug m-3
2019-08-22,03:00:00,49.29379,ug m-3,1.21081,ug m-3,10.6917,ug m-3
2019-08-22,04:00:00,48.5953,ug m-3,0.3505,ug m-3,9.61836,ug m-3
2019-08-22,05:00:00,42.6082,ug m-3,1.40199,ug m-3,14.20698,ug m-3
2019-08-22,06:00:00,37.02024,ug m-3,3.95106,ug m-3,19.52655,ug m-3
2019-08-22,07:00:00,26.14367,ug m-3,9.87765,ug m-3,28.70011,ug m-3
2019-08-22,08:00:00,25.24561,ug m-3,13.57381,ug m-3,28.55008,ug m-3
2019-08-22,09:00:00,27.44088,ug m-3,39.06452,ug m-3,27.45139,ug m-3
2019-08-22,10:00:00,46.20046,ug m-3,14.46598,ug m-3,12.53434,ug m-3
2019-08-22,11:00:00,42.6082,ug m-3,11.82132,ug m-3,12.48805,ug m-3
2019-08-22,12:00:00,42.05938,ug m-3,8.06144,ug m-3,14.15175,ug m-3
2019-08-22,13:00:00,39.51486,ug m-3,10.64237,ug m-3,15.46757,ug m-3
2019-08-22,14:00:00,40.91185,ug m-3,13.22331,ug m-3,10.09424,ug m-3
